text,date,location,polarity,subjectivity,classification
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 21:08:42 +0000 2021,United States,-0.09999999999999999,0.35,Negative
At this point you have to be a f***ing moron to take this shit,Mon Jun 28 21:09:04 +0000 2021,"Pennsylvania, USA",-0.5,0.9,Negative
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:09:14 +0000 2021,"Boston, Massachusetts",0.0,0.25,Neutral
If EuropeanUnion is having second thoughts on COVISHIELD I presume COVAXIN is out of question! COVISHIELD is pr…,Mon Jun 28 21:09:30 +0000 2021,"Detroit, MI",0.0,0.0,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 21:10:13 +0000 2021,"texASS, USA",-0.09999999999999999,0.35,Negative
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 21:11:13 +0000 2021,"Maryland, USA",-0.09999999999999999,0.35,Negative
"Mother-of-three, 47, dies after AstraZeneca Covid jab caused blood clots on her brain which led to a stroke",Mon Jun 28 21:12:25 +0000 2021,"Tigard, OR",0.0,0.0,Neutral
Appalling,Mon Jun 28 21:12:29 +0000 2021,"Mississippi, USA",-0.35,0.9,Negative
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:15:01 +0000 2021,United States,0.0,0.25,Neutral
Immunologist Sir John Bell tells  that a new study showing a third dose of vaccines could offer long-term pro…,Mon Jun 28 21:15:07 +0000 2021,"Salem, OR",0.06818181818181818,0.22727272727272727,Positive
Geez thats strange. Some clown did a piece in Forbes magazine about ``antivaxxers``.I showed him a piece where a guy has a la…,Mon Jun 28 21:16:33 +0000 2021,U.S.A.  🇺🇸,-0.05,0.15,Negative
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:17:19 +0000 2021,"Maple Grove, MN",0.0,0.25,Neutral
"2) study compared mixed two-dose schedules of Pfizer and AstraZeneca vaccines, and found they produced high concentrations…",Mon Jun 28 21:17:33 +0000 2021,"Maple Grove, MN",0.08,0.39499999999999996,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:17:36 +0000 2021,"Glendale, WI",0.0,0.25,Neutral
"3) The highest antibody response was seen in people receiving two doses of Pfizer vaccine, with both mixed schedules produc…",Mon Jun 28 21:17:40 +0000 2021,"Maple Grove, MN",0.0,0.25,Neutral
6) this Oxford study confirms the earlier Spain study that found the exact same thing - switching from AZ first dose to Pfi…,Mon Jun 28 21:17:47 +0000 2021,"Oregon, USA",0.125,0.3020833333333333,Positive
"JUST IN Research by its Oxford University developing teams shows that taking a third dose of Astrazeneca vaccine, at l…",Mon Jun 28 21:17:50 +0000 2021,"Omaha, NE",0.0,0.0,Neutral
"4) An AstraZeneca shot followed by Pfizer produced the best T-cell responses, and also a higher antibody response than Pfiz…",Mon Jun 28 21:17:56 +0000 2021,"Maple Grove, MN",0.625,0.4,Positive
I think Astra deactivate,Mon Jun 28 21:18:05 +0000 2021,"New York, USA",0.0,0.0,Neutral
"5) Com-COV is also looking at mixed schedules over a 12-week interval, and Snape noted that AstraZeneca's shot was known to…",Mon Jun 28 21:18:06 +0000 2021,"Maple Grove, MN",0.0,0.25,Neutral
6) this Oxford study confirms the earlier Spain study that found the exact same thing - switching from AZ first dose to Pfi…,Mon Jun 28 21:18:12 +0000 2021,"Maple Grove, MN",0.125,0.3020833333333333,Positive
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 21:19:16 +0000 2021,"California, USA",0.0,1.0,Neutral
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 21:19:59 +0000 2021,United States,0.0,0.5,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 21:20:08 +0000 2021,Long Island    NY,-0.09999999999999999,0.35,Negative
Study Mixing Pfizer and AstraZeneca vaccines offers strong protection,Mon Jun 28 21:20:19 +0000 2021,"Texas, USA",0.26666666666666666,0.36666666666666664,Positive
base rates though?,,,,,
"Seems fine from this data.""",Mon Jun 28 21:20:35 +0000 2021,"Austin, TX",-0.19166666666666668,0.75,Negative
"UK study Pfizer, AstraZeneca vaccines offer protection against Delta variant",Mon Jun 28 21:20:42 +0000 2021,"Memphis, TN",0.0,0.0,Neutral
Pfizer-BioNTech offers 79 percent protection against the highly contagious Delta variant and Oxford-AstraZeneca 60 percent tw…,Mon Jun 28 21:21:24 +0000 2021,"Memphis, TN",0.13,0.26999999999999996,Positive
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 21:22:42 +0000 2021,"Oregon, USA",0.0,1.0,Neutral
This study would be of great help in countries in Africa where the few people who were able to receive…,Mon Jun 28 21:22:53 +0000 2021,United States,0.3666666666666667,0.4916666666666667,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:24:40 +0000 2021,United States,0.0,0.25,Neutral
Mother-of-Three Dies After AstraZeneca COVID Vaccine Caused Blood Clots in Brain + More • Children's Health Defense,Mon Jun 28 21:24:46 +0000 2021,Texas,0.5,0.5,Positive
AstraZeneca kick-starts new COVID variant-busting vaccine test,Mon Jun 28 21:24:48 +0000 2021,"Irvine, CA",0.13636363636363635,0.45454545454545453,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:25:10 +0000 2021,United States,0.0,0.25,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 21:27:25 +0000 2021,"Los Angeles, CA",-0.09999999999999999,0.35,Negative
"For those of you who have been looking for information on mixing vaccines, this is for you! The Com-CoV study has found…",Mon Jun 28 21:27:47 +0000 2021,"Fond du Lac, Wisconsin, USA",0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:27:59 +0000 2021,"Concord, NH",0.0,0.25,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 21:28:07 +0000 2021,United States,0.0,0.125,Neutral
"Mother, 47, dies after AstraZeneca Covid jab caused blood clots",Mon Jun 28 21:29:01 +0000 2021,"Louisiana, USA",0.0,0.0,Neutral
"✨Sic itur ad astra // Thus, one goes to the stars. ✨ Never did our city’s founders imagine Ta’Dreama and Clyde in a pla…",Mon Jun 28 21:29:03 +0000 2021,United States,0.0,0.0,Neutral
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:29:13 +0000 2021,"Los Angeles, CA",0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:29:46 +0000 2021,"Lakeland, FL",0.0,0.25,Neutral
"Astra did not get LOS, stop dm me😂😂",Mon Jun 28 21:30:17 +0000 2021,"New York, USA",0.0,0.0,Neutral
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:30:38 +0000 2021,"Texas, USA",0.0,0.0,Neutral
Nah Astra can’t do nothing wit a bad pnr,Mon Jun 28 21:31:11 +0000 2021,"New York, USA",-0.6999999999999998,0.6666666666666666,Negative
"AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says  via",Mon Jun 28 21:31:35 +0000 2021,"Philadelphia PA, USA",0.1,0.0,Positive
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:32:22 +0000 2021,"Poconos, USA",0.0,0.0,Neutral
"AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says",Mon Jun 28 21:33:22 +0000 2021,"California, USA",0.1,0.0,Positive
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 21:33:41 +0000 2021,"Madison, IN",0.0,0.5,Neutral
"I don't know where you heard that, but that's absolutel…",Mon Jun 28 21:33:50 +0000 2021,U.S. Citizen,0.0,0.0,Neutral
"Facilities Management – Manager, Safety Health &amp; Environment (SHE) – AstraZeneca – Waltham, MA via Jobs – Boston Ca…",Mon Jun 28 21:34:22 +0000 2021,"Boston, MA",0.0,0.0,Neutral
7) majority of the world has either no vaccine or only 1 dose. This is why the 18-30% efficacy with 1 dose against DeltaVa…,Mon Jun 28 21:34:35 +0000 2021,"Madison, IN",0.0,1.0,Neutral
At this point you have to be a f***ing moron to take this shit,Mon Jun 28 21:35:04 +0000 2021,"Texas, USA",-0.5,0.9,Negative
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:35:09 +0000 2021,California,0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:35:30 +0000 2021,"Central valley, CA",0.0,0.25,Neutral
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 21:35:48 +0000 2021,USA,0.0,1.0,Neutral
"3. The Janssen Biotech, Inc, slightly different in using the viral vector to shuttle gene encoding, delivers ‘S Ant…",Mon Jun 28 21:36:06 +0000 2021,United States,0.0,0.6,Neutral
6) this Oxford study confirms the earlier Spain study that found the exact same thing - switching from AZ first dose to Pfi…,Mon Jun 28 21:36:13 +0000 2021,"Central valley, CA",0.125,0.3020833333333333,Positive
Why what could ever go wrong? 🤔,Mon Jun 28 21:36:28 +0000 2021,"Texas, USA",-0.5,0.9,Negative
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 21:37:35 +0000 2021,USA,0.0,1.0,Neutral
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 21:37:46 +0000 2021,Northern Michigan,0.0,0.0,Neutral
"AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says",Mon Jun 28 21:38:09 +0000 2021,U.S.A.,0.1,0.0,Positive
"UZ drops original, custom Astra and Beatmaker presets, and a whole lot more in the 3rd installment of Real Trap Sam…",Mon Jun 28 21:38:16 +0000 2021,New York City | Los Angeles,0.255,0.39,Positive
Thank you Dame Sarah Gilbert and the incredible team that developed the Oxford-AstraZeneca COVID vaccine 👏,Mon Jun 28 21:38:24 +0000 2021,"Louisiana, USA",0.5,0.6,Positive
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:38:45 +0000 2021,"Florida, USA",0.0,0.0,Neutral
"Mother, 47, dies after AstraZeneca Covid jab caused blood clots",Mon Jun 28 21:39:43 +0000 2021,"Georgia, USA",0.0,0.0,Neutral
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:39:54 +0000 2021,"Bay Area, California",0.0,0.0,Neutral
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 21:40:15 +0000 2021,"Rochester, MN",0.0,1.0,Neutral
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:40:23 +0000 2021,Virginia USA,0.0,0.0,Neutral
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:40:23 +0000 2021,"Cape Coral, FL",0.0,0.0,Neutral
"Gfs mom got shingles after the first shot Pfizer, second shot also Pfizer she’s been down for a week since",,,,,
"Gf h…""",Mon Jun 28 21:40:42 +0000 2021,"Alabama, USA",0.03148148148148147,0.2074074074074074,Positive
"AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says",Mon Jun 28 21:41:18 +0000 2021,"Atlanta, GA",0.1,0.0,Positive
"Any combination of Pfizer or AstraZeneca Covid vaccine doses gives good protection against coronavirus, UK study suggests…",Mon Jun 28 21:41:18 +0000 2021,"South Florida, USA",0.7,0.6000000000000001,Positive
"AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says",Mon Jun 28 21:41:23 +0000 2021,"Colorado, USA",0.1,0.0,Positive
"woah i thought two dose pfizer was 83-88% effective against delta like a few days ago? now it’s 79% scary, that’s like a…",Mon Jun 28 21:41:26 +0000 2021,United States,-0.03333333333333335,0.6333333333333333,Negative
"AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says",Mon Jun 28 21:41:41 +0000 2021,"New York, USA",0.1,0.0,Positive
Eric Clapton has the same issue my cousin had with the vaccine.,Mon Jun 28 21:42:18 +0000 2021,"Omaha, NE",0.0,0.125,Neutral
"You simply cannot make something mandatory, or create a two tier society for travel etc, for something that can potentiall…",Mon Jun 28 21:42:37 +0000 2021,"California, USA",0.0,0.35714285714285715,Neutral
ASTRA LIKE “SOUNDS ABOUT RIGHT” 💀💀 poor Gary hahaha,Mon Jun 28 21:43:21 +0000 2021,"California, USA",0.028571428571428564,0.5119047619047619,Positive
"AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says",Mon Jun 28 21:43:38 +0000 2021,"London, New York and LA",0.1,0.0,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:43:46 +0000 2021,Lexington KY,0.0,0.25,Neutral
🛑BREAKING🛑Mainstream media reports Rockstar dies after AZ vaccine,Mon Jun 28 21:44:29 +0000 2021,The deep blue Oregon,0.0,0.0,Neutral
"Here's the data ""they won't publish""",Mon Jun 28 21:44:40 +0000 2021,"Sarasota, FL",0.0,0.0,Neutral
Covid Australia update Perth joins Sydney and Darwin in lockdown as AstraZeneca offered to under 60s,Mon Jun 28 21:44:56 +0000 2021,"New York, NY USA",0.0,0.0,Neutral
"AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says",Mon Jun 28 21:45:47 +0000 2021,"New Orleans, LA",0.1,0.0,Positive
"For all of you who have gotten AstraZeneca/mRNA, good news.",Mon Jun 28 21:46:12 +0000 2021,"Seattle, WA",0.7,0.6000000000000001,Positive
Covid Australia update Perth joins Sydney and Darwin in lockdown as AstraZeneca offered to under 60s,Mon Jun 28 21:47:45 +0000 2021,"Milwaukee, WI",0.0,0.0,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 21:47:56 +0000 2021,"Close enough to Atlanta, GA",0.17777777777777778,0.3444444444444444,Positive
Leicester mum dies after receiving AstraZeneca coronavirus vaccine,Mon Jun 28 21:48:36 +0000 2021,"Texas, USA",0.0,0.0,Neutral
"Guys what am I to do. 2 months after AstraZeneca vaccine burning in eyes and tounge, constant pain, no one can help eye…",Mon Jun 28 21:49:11 +0000 2021,WA,0.0,0.3333333333333333,Neutral
"Guys what am I to do. 2 months after AstraZeneca vaccine burning in eyes and tounge, constant pain, no one can help eye…",Mon Jun 28 21:49:17 +0000 2021,"Oregon, USA",0.0,0.3333333333333333,Neutral
Covid Australia update Perth joins Sydney and Darwin in lockdown as AstraZeneca offered to under 60s,Mon Jun 28 21:49:20 +0000 2021,"Baltimore, MD",0.0,0.0,Neutral
The Arnold Pharma,Mon Jun 28 21:50:05 +0000 2021,New York,0.0,0.0,Neutral
…,Mon Jun 28 21:50:14 +0000 2021,"Tennessee, USA",0.0,0.0,Neutral
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 21:50:24 +0000 2021,Washington DC,0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:50:27 +0000 2021,"Chicago, IL",0.0,0.25,Neutral
I hope you get very bad side effects from the jab. Poisoning your body happily haha what a fucking moron.,Mon Jun 28 21:50:28 +0000 2021,WA,-0.5033333333333333,0.7222222222222223,Negative
JUST IN New study in the UK shows mixing Pfizer or Astrazeneca coronavirus vaccines offers good protection,Mon Jun 28 21:52:01 +0000 2021,Florida,0.3121212121212121,0.35151515151515156,Positive
Weird how this doesn't share that she had an allegedly adverse reaction to the AstraZeneca vaccine after wi…,Mon Jun 28 21:52:21 +0000 2021,Wisconsin,-0.3,0.55,Negative
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
